ValidTime,APCP12hr_surface_prob >0.254,APCP1hr_surface,APCP1hr_surface_prob >0.254,APCP6hr_surface,APCP6hr_surface_prob >0.254,APTMP_2 m above ground,ASNOW1dy_surface_10% level,ASNOW1dy_surface_25% level,ASNOW1dy_surface_5% level,ASNOW1dy_surface_50% level,ASNOW1dy_surface_75% level,ASNOW1dy_surface_90% level,ASNOW1dy_surface_95% level,ASNOW1dy_surface_prob >0.00254,ASNOW1dy_surface_prob >0.0254,ASNOW1dy_surface_prob >0.0508,ASNOW1dy_surface_prob >0.1016,ASNOW1dy_surface_prob >0.1524,ASNOW1dy_surface_prob >0.2032,ASNOW1dy_surface_prob >0.3048,ASNOW1dy_surface_prob >0.4572,ASNOW1dy_surface_prob >0.6096,ASNOW1dy_surface_prob >0.762,ASNOW1hr_surface,ASNOW24hr_surface_10% level,ASNOW24hr_surface_25% level,ASNOW24hr_surface_5% level,ASNOW24hr_surface_50% level,ASNOW24hr_surface_75% level,ASNOW24hr_surface_90% level,ASNOW24hr_surface_95% level,ASNOW24hr_surface_prob >0.00254,ASNOW24hr_surface_prob >0.0254,ASNOW24hr_surface_prob >0.0508,ASNOW24hr_surface_prob >0.1016,ASNOW24hr_surface_prob >0.1524,ASNOW24hr_surface_prob >0.2032,ASNOW24hr_surface_prob >0.3048,ASNOW24hr_surface_prob >0.4572,ASNOW24hr_surface_prob >0.6096,ASNOW24hr_surface_prob >0.762,ASNOW2dy_surface_10% level,ASNOW2dy_surface_25% level,ASNOW2dy_surface_5% level,ASNOW2dy_surface_50% level,ASNOW2dy_surface_75% level,ASNOW2dy_surface_90% level,ASNOW2dy_surface_95% level,ASNOW2dy_surface_prob >0.00254,ASNOW2dy_surface_prob >0.0254,ASNOW2dy_surface_prob >0.0508,ASNOW2dy_surface_prob >0.1016,ASNOW2dy_surface_prob >0.1524,ASNOW2dy_surface_prob >0.2032,ASNOW2dy_surface_prob >0.3048,ASNOW2dy_surface_prob >0.4572,ASNOW2dy_surface_prob >0.6096,ASNOW2dy_surface_prob >0.762,ASNOW3dy_surface_10% level,ASNOW3dy_surface_25% level,ASNOW3dy_surface_5% level,ASNOW3dy_surface_50% level,ASNOW3dy_surface_75% level,ASNOW3dy_surface_90% level,ASNOW3dy_surface_95% level,ASNOW3dy_surface_prob >0.00254,ASNOW3dy_surface_prob >0.0254,ASNOW3dy_surface_prob >0.0508,ASNOW3dy_surface_prob >0.1016,ASNOW3dy_surface_prob >0.1524,ASNOW3dy_surface_prob >0.2032,ASNOW3dy_surface_prob >0.3048,ASNOW3dy_surface_prob >0.4572,ASNOW3dy_surface_prob >0.6096,ASNOW3dy_surface_prob >0.762,ASNOW48hr_surface_10% level,ASNOW48hr_surface_25% level,ASNOW48hr_surface_5% level,ASNOW48hr_surface_50% level,ASNOW48hr_surface_75% level,ASNOW48hr_surface_90% level,ASNOW48hr_surface_95% level,ASNOW48hr_surface_prob >0.00254,ASNOW48hr_surface_prob >0.0254,ASNOW48hr_surface_prob >0.0508,ASNOW48hr_surface_prob >0.1016,ASNOW48hr_surface_prob >0.1524,ASNOW48hr_surface_prob >0.2032,ASNOW48hr_surface_prob >0.3048,ASNOW48hr_surface_prob >0.4572,ASNOW48hr_surface_prob >0.6096,ASNOW48hr_surface_prob >0.762,ASNOW6hr_surface,ASNOW72hr_surface_10% level,ASNOW72hr_surface_25% level,ASNOW72hr_surface_5% level,ASNOW72hr_surface_50% level,ASNOW72hr_surface_75% level,ASNOW72hr_surface_90% level,ASNOW72hr_surface_95% level,ASNOW72hr_surface_prob >0.00254,ASNOW72hr_surface_prob >0.0254,ASNOW72hr_surface_prob >0.0508,ASNOW72hr_surface_prob >0.1016,ASNOW72hr_surface_prob >0.1524,ASNOW72hr_surface_prob >0.2032,ASNOW72hr_surface_prob >0.3048,ASNOW72hr_surface_prob >0.4572,ASNOW72hr_surface_prob >0.6096,ASNOW72hr_surface_prob >0.762,CAPE_surface,CEIL_cloud base,CEIL_cloud ceiling,DIST_surface - 610 m above ground,DPT_2 m above ground,DSWRF_surface,GUST_10 m above ground,GUST_10 m above ground_std dev (cluster mean),HINDEX6hr_entire atmosphere (considered as a single layer),HTSGW_surface,MAXREF1hr_1000 m above ground,MAXRH12hr_2 m above ground,MINRH12hr_2 m above ground,MIXHT_entire atmosphere (considered as a single layer),PTYPE_entire atmosphere_prob >=8 <9,PTYPE_surface_prob >=1 <2,PTYPE_surface_prob >=3 <4,PTYPE_surface_prob >=5 <7,PTYPE_surface_prob >=8 <9,RETOP_cloud top,RH_2 m above ground,TCDC_surface,TMAX12hr_2 m above ground,TMAX12hr_2 m above ground_std dev (cluster mean),TMIN12hr_2 m above ground,TMIN12hr_2 m above ground_std dev (cluster mean),TMP_2 m above ground,TMP_surface,TSRWE1dy_surface_prob >7.35e-05,TSRWE24hr_surface_prob >7.35e-05,TURB_surface - 1372 m above ground,VIL_entire atmosphere,VIS_surface,VRATE_entire atmosphere (considered as a single layer),WDIR_10 m above ground,WDIR_surface - 610 m above ground,WIND_10 m above ground,WIND_10 m above ground_std dev (cluster mean),WIND_30 m above ground,WIND_80 m above ground,WIND_surface - 610 m above ground,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281hr_surface,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=2286hr_surface,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=232_entire atmosphere_prob >0,var discipline=0 center=7 local_table=0 parmcat=1 parm=233_surface,var discipline=0 center=7 local_table=0 parmcat=1 parm=23412hr_surface,var discipline=0 center=7 local_table=0 parmcat=19 parm=236_0 m above mean sea level,var discipline=0 center=7 local_table=0 parmcat=19 parm=238_400-300 mb,var discipline=0 center=7 local_table=0 parmcat=2 parm=225_entire atmosphere (considered as a single layer),var discipline=0 center=7 local_table=0 parmcat=2 parm=226_entire atmosphere (considered as a single layer),var discipline=0 center=7 local_table=0 parmcat=7 parm=201_surface - 0C isotherm,var discipline=0 center=7 local_table=0 parmcat=7 parm=202_610 m above ground - 400 mb,var discipline=0 center=7 local_table=1 parmcat=19 parm=2373hr_surface_prob >0,var discipline=0 master_table=1 parmcat=0 parm=27_610 m above ground - 400 mb_unspecified spatial filter=241,var discipline=10 center=7 local_table=0 parmcat=3 parm=204_surface,var discipline=2 master_table=1 parmcat=4 parm=46hr_surface
2019110513,,0.0,2.0,,,283.29,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1126.0,88887.0,9.999e+20,280.54,87.0,2.9,0.92,,,0.0,,,111.0,0.0,100.0,0.0,0.0,0.0,88888.2,90.0,25.0,,,,,282.31,9.999e+20,,,0.0,0.014,18468.0,213.0,80.0,9.999e+20,0.8,0.4,0.8,1.8,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8,1.6,,2368.0,1.0,2.1,100.0,-7.0,112.0,,281.45,,
2019110514,,0.0,0.0,,,284.63,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,382.0,88892.0,9.999e+20,281.75,237.0,2.5,1.12,,,0.0,,,270.0,0.0,100.0,0.0,0.0,0.0,88888.2,84.0,25.0,,,,,284.6,9.999e+20,,,0.0,0.014,18032.0,465.0,70.0,9.999e+20,0.8,0.52,0.8,1.4,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1,1.4,,2304.0,1.0,1.7,90.0,-16.0,127.0,,281.45,,
2019110515,,0.0,0.0,,,286.24,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,662.0,88892.0,9.999e+20,282.76,314.0,2.9,1.1,,9.999e+20,0.0,,,392.0,0.0,100.0,0.0,0.0,0.0,88888.2,79.0,28.0,,,,,286.32,9.999e+20,,,0.0,0.014,18678.0,675.0,360.0,9.999e+20,0.8,0.52,0.8,1.4,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,0.7,,2488.0,2.0,1.7,360.0,-9.0,134.0,0.0,280.95,9.999e+20,
2019110516,,0.0,0.0,,,287.98,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,430.0,88888.0,9.999e+20,283.24,409.0,3.6,0.9,,,0.0,,,698.0,0.0,100.0,0.0,0.0,0.0,88888.2,73.0,32.0,,,,,287.73,9.999e+20,,,0.0,0.014,18880.0,2334.0,340.0,9.999e+20,1.2,0.52,1.2,2.2,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,1.1,,2840.0,1.0,3.2,330.0,-3.0,142.0,,280.85,,
2019110517,,0.0,0.0,,,289.13,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,830.0,88891.0,9.999e+20,283.21,487.0,4.1,0.62,,,0.0,,,802.0,0.0,100.0,0.0,0.0,0.0,88888.2,67.0,22.0,,,,,289.29,9.999e+20,,,0.0,0.014,19282.0,2900.0,340.0,9.999e+20,1.6,0.4,1.6,2.6,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.7,,2768.0,1.0,3.6,330.0,0.0,159.0,,280.15,,
2019110518,,0.0,0.0,0.0,2.0,290.24,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,502.0,88889.0,9.999e+20,282.65,524.0,4.3,0.7,4.0,9.999e+20,0.0,,,870.0,0.0,100.0,0.0,0.0,0.0,88888.2,61.0,20.0,,,,,290.05,9.999e+20,,,0.0,0.014,20157.0,2937.0,350.0,9.999e+20,1.6,0.52,1.6,2.6,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,100.0,2.4,,2648.0,1.0,3.2,340.0,0.0,222.0,0.0,280.55,9.999e+20,6.0
2019110519,,0.0,0.0,,,290.52,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,502.0,88891.0,9.999e+20,282.21,586.0,4.4,0.62,,,0.0,,,915.0,0.0,100.0,0.0,0.0,0.0,88888.2,57.0,8.0,,,,,290.63,9.999e+20,,,0.0,0.016,20863.0,2922.0,350.0,9.999e+20,1.6,0.42,1.6,2.7,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.2,,2688.0,1.0,3.2,350.0,0.0,248.0,,280.85,,
2019110520,,0.0,0.0,,,290.89,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4070.0,88890.0,9.999e+20,281.67,466.0,4.1,0.8,,,0.0,,,954.0,0.0,100.0,0.0,0.0,0.0,88888.2,55.0,3.0,,,,,290.77,9.999e+20,,,0.0,0.014,20817.0,3213.0,350.0,9.999e+20,2.0,0.5,2.0,2.7,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.5,,2688.0,1.0,3.3,340.0,0.0,267.0,,281.15,,
2019110521,,0.0,0.0,,,290.78,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4606.0,88892.0,9.999e+20,281.48,349.0,4.6,0.82,,9.999e+20,0.0,,,858.0,0.0,100.0,0.0,0.0,0.0,88888.2,55.0,2.0,,,,,290.97,9.999e+20,,,0.0,0.014,20660.0,3203.0,350.0,9.999e+20,2.0,0.4,2.4,3.1,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.4,,2712.0,1.0,3.8,350.0,0.0,273.0,0.0,281.15,9.999e+20,
2019110522,,0.0,0.0,,,289.74,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6054.0,88891.0,9.999e+20,281.88,186.0,5.1,0.62,,,0.0,,,386.0,0.0,100.0,0.0,0.0,0.0,88888.2,60.0,3.0,,,,,289.61,9.999e+20,,,0.0,0.014,19488.0,1501.0,350.0,9.999e+20,2.0,0.3,2.0,3.5,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.4,,2720.0,1.0,3.8,350.0,0.0,279.0,,281.15,,
2019110523,,0.0,0.0,,,288.11,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1526.0,88887.0,9.999e+20,282.01,89.0,5.0,1.1,,,0.0,,,179.0,0.0,100.0,0.0,0.0,0.0,88888.2,67.0,4.0,,,,,287.94,9.999e+20,,,0.0,0.016,18720.0,735.0,340.0,9.999e+20,1.6,0.42,1.6,3.6,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.6,,2592.0,1.0,4.2,350.0,0.0,266.0,,280.85,,
2019110600,3.0,0.0,0.0,0.0,0.0,285.77,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,88886.0,88889.0,9.999e+20,281.72,70.0,5.0,1.1,4.0,9.999e+20,0.0,,,131.0,0.0,100.0,0.0,0.0,0.0,88888.2,75.0,1.0,291.94,0.71,,,286.12,9.999e+20,,,0.0,0.016,18356.0,564.0,350.0,9.999e+20,1.6,0.52,2.0,4.3,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,100.0,2.5,0.0,2496.0,1.0,4.6,360.0,0.0,256.0,0.0,281.05,9.999e+20,9.2
2019110601,,0.0,0.0,,,284.68,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88886.0,88892.0,9.999e+20,281.41,0.0,5.4,1.3,,,0.0,,,138.0,0.0,100.0,0.0,0.0,0.0,88888.2,80.0,1.0,,,,,284.79,9.999e+20,,,0.0,0.016,18221.0,605.0,360.0,9.999e+20,2.0,0.42,2.0,4.7,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.5,,2440.0,1.0,4.8,10.0,0.0,248.0,,280.35,,
2019110602,,0.0,0.0,,,283.65,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88886.0,88892.0,9.999e+20,280.65,23.0,5.4,0.9,,,0.0,,,138.0,0.0,100.0,0.0,0.0,0.0,88888.2,81.0,0.0,,,,,283.9,9.999e+20,,,0.0,0.016,18490.0,641.0,10.0,9.999e+20,2.0,0.5,2.4,5.1,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.1,,2384.0,1.0,4.9,10.0,0.0,233.0,,280.45,,
2019110603,,0.0,0.0,,,282.21,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88886.0,88892.0,9.999e+20,280.3,0.0,5.8,1.3,,9.999e+20,0.0,,,127.0,0.0,100.0,0.0,0.0,0.0,88888.2,81.0,0.0,,,,,283.17,9.999e+20,,,0.0,0.016,18499.0,619.0,10.0,9.999e+20,2.4,0.52,2.4,5.1,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.5,,2344.0,0.0,5.0,20.0,0.0,215.0,0.0,280.45,9.999e+20,
2019110604,,0.0,0.0,,,281.47,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88886.0,88886.0,9.999e+20,279.77,0.0,6.1,1.3,,,0.0,,,119.0,0.0,100.0,0.0,0.0,0.0,88888.2,82.0,0.0,,,,,282.73,9.999e+20,,,0.0,0.016,18367.0,617.0,20.0,9.999e+20,2.4,0.52,2.4,5.4,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.1,,2296.0,0.0,5.0,30.0,0.0,206.0,,280.35,,
2019110605,,0.0,0.0,,,280.97,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88886.0,88891.0,9.999e+20,279.21,0.0,6.1,1.22,,,0.0,,,118.0,0.0,100.0,0.0,0.0,0.0,88888.2,83.0,0.0,,,,,282.06,9.999e+20,,,0.0,0.017,18350.0,603.0,20.0,9.999e+20,2.0,0.4,2.4,5.0,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.1,,2376.0,0.0,5.4,40.0,0.0,197.0,,280.15,,
2019110606,,0.0,0.0,0.0,0.0,280.25,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,88886.0,88888.0,9.999e+20,278.74,0.0,5.7,1.1,4.0,9.999e+20,0.0,,55.0,118.0,0.0,100.0,0.0,0.0,0.0,88888.2,85.0,0.0,,,,,281.21,9.999e+20,,,0.0,0.014,18983.0,604.0,30.0,9.999e+20,2.0,0.4,2.4,5.0,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,100.0,2.7,,2352.0,0.0,5.0,40.0,0.0,183.0,0.0,280.05,9.999e+20,5.2
2019110607,,0.0,0.0,,,279.56,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88886.0,88890.0,9.999e+20,278.43,0.0,5.7,1.22,,,0.0,,,118.0,0.0,100.0,0.0,0.0,0.0,88888.2,86.0,0.0,,,,,280.67,9.999e+20,,,0.0,0.014,18969.0,594.0,30.0,9.999e+20,2.0,0.4,2.4,5.0,9.999e+20,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.1,,2352.0,0.0,5.0,40.0,0.0,179.0,,279.95,,
